symbol,expiry,strike,right,days_to_expiry,price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,underlying_price,timestamp
SPY,2025-04-17,345.0,C,30,216.97,0.0,0.0,13.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.177743
SPY,2025-04-17,350.0,C,30,211.25,0.0,0.0,7.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.177775
SPY,2025-04-17,355.0,C,30,195.59,0.0,0.0,21.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.177807
SPY,2025-04-17,360.0,C,30,210.53,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.177840
SPY,2025-04-17,365.0,C,30,247.07,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.177872
SPY,2025-04-17,370.0,C,30,189.2,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.177904
SPY,2025-04-17,375.0,C,30,184.53,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.177936
SPY,2025-04-17,380.0,C,30,179.56,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.177968
SPY,2025-04-17,385.0,C,30,174.23,0.0,0.0,80.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178000
SPY,2025-04-17,390.0,C,30,169.57,0.0,0.0,100.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178032
SPY,2025-04-17,395.0,C,30,164.65,0.0,0.0,11.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178064
SPY,2025-04-17,400.0,C,30,161.21,0.0,0.0,94.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178096
SPY,2025-04-17,405.0,C,30,155.41,0.0,0.0,50.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178128
SPY,2025-04-17,410.0,C,30,149.51,0.0,0.0,145.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178160
SPY,2025-04-17,415.0,C,30,144.24,0.0,0.0,103.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178192
SPY,2025-04-17,420.0,C,30,141.5,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178227
SPY,2025-04-17,425.0,C,30,134.88,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178259
SPY,2025-04-17,430.0,C,30,130.74,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178291
SPY,2025-04-17,435.0,C,30,134.25,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178323
SPY,2025-04-17,440.0,C,30,128.9,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178355
SPY,2025-04-17,445.0,C,30,116.06,0.0,0.0,205.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178387
SPY,2025-04-17,450.0,C,30,111.25,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178419
SPY,2025-04-17,455.0,C,30,99.71,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178451
SPY,2025-04-17,460.0,C,30,100.9,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178483
SPY,2025-04-17,465.0,C,30,98.58,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178515
SPY,2025-04-17,470.0,C,30,91.06,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178547
SPY,2025-04-17,475.0,C,30,86.33,0.0,0.0,21.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178579
SPY,2025-04-17,480.0,C,30,81.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178611
SPY,2025-04-17,485.0,C,30,68.9,0.0,0.0,14.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178643
SPY,2025-04-17,490.0,C,30,79.62,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178675
SPY,2025-04-17,495.0,C,30,68.84,0.0,0.0,28.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178706
SPY,2025-04-17,500.0,C,30,62.98,0.0,0.0,16.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178739
SPY,2025-04-17,505.0,C,30,58.07,0.0,0.0,29.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178772
SPY,2025-04-17,510.0,C,30,59.18,0.0,0.0,25.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178810
SPY,2025-04-17,511.0,C,30,55.26,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178846
SPY,2025-04-17,512.0,C,30,54.31,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178881
SPY,2025-04-17,513.0,C,30,50.05,0.0,0.0,7.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178918
SPY,2025-04-17,514.0,C,30,56.67,0.0,0.0,11.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178954
SPY,2025-04-17,515.0,C,30,55.92,0.0,0.0,10.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.178986
SPY,2025-04-17,516.0,C,30,55.27,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179018
SPY,2025-04-17,517.0,C,30,51.45,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179050
SPY,2025-04-17,518.0,C,30,44.57,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179082
SPY,2025-04-17,519.0,C,30,47.82,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179114
SPY,2025-04-17,520.0,C,30,44.04,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179146
SPY,2025-04-17,521.0,C,30,45.97,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179178
SPY,2025-04-17,522.0,C,30,42.43,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179214
SPY,2025-04-17,523.0,C,30,41.49,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179246
SPY,2025-04-17,524.0,C,30,41.11,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179278
SPY,2025-04-17,525.0,C,30,38.98,0.0,0.0,32.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179309
SPY,2025-04-17,526.0,C,30,39.34,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179341
SPY,2025-04-17,527.0,C,30,43.84,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179373
SPY,2025-04-17,528.0,C,30,36.32,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179405
SPY,2025-04-17,529.0,C,30,37.47,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179437
SPY,2025-04-17,530.0,C,30,34.94,0.0,0.0,34.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179469
SPY,2025-04-17,531.0,C,30,38.51,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179501
SPY,2025-04-17,532.0,C,30,31.44,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179533
SPY,2025-04-17,533.0,C,30,32.62,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179565
SPY,2025-04-17,534.0,C,30,38.56,0.0,0.0,12.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179597
SPY,2025-04-17,535.0,C,30,30.78,0.0,0.0,364.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179628
SPY,2025-04-17,536.0,C,30,30.57,0.0,0.0,40.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179660
SPY,2025-04-17,537.0,C,30,32.06,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179693
SPY,2025-04-17,538.0,C,30,28.62,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179725
SPY,2025-04-17,539.0,C,30,27.82,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179757
SPY,2025-04-17,540.0,C,30,27.1,0.0,0.0,2031.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179793
SPY,2025-04-17,541.0,C,30,27.03,0.0,0.0,42.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179825
SPY,2025-04-17,542.0,C,30,24.99,0.0,0.0,8.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179856
SPY,2025-04-17,543.0,C,30,25.0,0.0,0.0,15.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179888
SPY,2025-04-17,544.0,C,30,25.85,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179921
SPY,2025-04-17,545.0,C,30,22.57,0.0,0.0,78.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179953
SPY,2025-04-17,546.0,C,30,22.58,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.179985
SPY,2025-04-17,547.0,C,30,21.45,0.0,0.0,8.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180017
SPY,2025-04-17,548.0,C,30,21.34,0.0,0.0,20.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180050
SPY,2025-04-17,549.0,C,30,20.55,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180083
SPY,2025-04-17,550.0,C,30,19.79,0.0,0.0,767.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180115
SPY,2025-04-17,551.0,C,30,18.97,0.0,0.0,39.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180148
SPY,2025-04-17,552.0,C,30,18.23,0.0,0.0,103.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180180
SPY,2025-04-17,553.0,C,30,17.92,0.0,0.0,56.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180214
SPY,2025-04-17,554.0,C,30,16.52,0.0,0.0,168.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180246
SPY,2025-04-17,555.0,C,30,16.65,0.0,0.0,500.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180278
SPY,2025-04-17,556.0,C,30,15.66,0.0,0.0,119.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180310
SPY,2025-04-17,557.0,C,30,15.5,0.0,0.0,96.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180342
SPY,2025-04-17,558.0,C,30,14.45,0.0,0.0,259.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180374
SPY,2025-04-17,559.0,C,30,14.12,0.0,0.0,275.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180406
SPY,2025-04-17,560.0,C,30,13.6,0.0,0.0,6936.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180438
SPY,2025-04-17,561.0,C,30,12.74,0.0,0.0,1736.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180470
SPY,2025-04-17,562.0,C,30,12.3,0.0,0.0,1373.0,0.0,0.00196310546875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180502
SPY,2025-04-17,563.0,C,30,11.81,0.0,0.0,1114.0,0.0,0.0039162109375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180534
SPY,2025-04-17,564.0,C,30,11.2,0.0,0.0,1014.0,0.0,0.0039162109375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180566
SPY,2025-04-17,565.0,C,30,10.68,0.0,0.0,4373.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180599
SPY,2025-04-17,566.0,C,30,10.14,0.0,0.0,995.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180632
SPY,2025-04-17,567.0,C,30,9.63,0.0,0.0,903.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180664
SPY,2025-04-17,568.0,C,30,9.17,0.0,0.0,518.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180696
SPY,2025-04-17,569.0,C,30,8.62,0.0,0.0,690.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180728
SPY,2025-04-17,570.0,C,30,8.1,0.0,0.0,3214.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180760
SPY,2025-04-17,571.0,C,30,7.68,0.0,0.0,336.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180793
SPY,2025-04-17,572.0,C,30,7.28,0.0,0.0,401.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180825
SPY,2025-04-17,573.0,C,30,6.84,0.0,0.0,574.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180857
SPY,2025-04-17,574.0,C,30,6.43,0.0,0.0,1268.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180889
SPY,2025-04-17,575.0,C,30,5.96,0.0,0.0,4069.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180920
SPY,2025-04-17,576.0,C,30,5.66,0.0,0.0,1895.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180952
SPY,2025-04-17,577.0,C,30,5.23,0.0,0.0,1055.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.180984
SPY,2025-04-17,578.0,C,30,4.85,0.0,0.0,821.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181016
SPY,2025-04-17,579.0,C,30,4.44,0.0,0.0,179.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181048
SPY,2025-04-17,580.0,C,30,4.19,0.0,0.0,6130.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181080
SPY,2025-04-17,581.0,C,30,3.91,0.0,0.0,1644.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181112
SPY,2025-04-17,582.0,C,30,3.65,0.0,0.0,1335.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181144
SPY,2025-04-17,583.0,C,30,3.39,0.0,0.0,631.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181176
SPY,2025-04-17,584.0,C,30,3.06,0.0,0.0,613.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181208
SPY,2025-04-17,585.0,C,30,2.8,0.0,0.0,14643.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181240
SPY,2025-04-17,586.0,C,30,2.58,0.0,0.0,499.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181272
SPY,2025-04-17,587.0,C,30,2.23,0.0,0.0,559.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181304
SPY,2025-04-17,588.0,C,30,2.14,0.0,0.0,3585.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181335
SPY,2025-04-17,589.0,C,30,2.01,0.0,0.0,1871.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181367
SPY,2025-04-17,590.0,C,30,1.79,0.0,0.0,3109.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181399
SPY,2025-04-17,591.0,C,30,1.64,0.0,0.0,1130.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181430
SPY,2025-04-17,592.0,C,30,1.48,0.0,0.0,1033.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181463
SPY,2025-04-17,593.0,C,30,1.31,0.0,0.0,253.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181494
SPY,2025-04-17,594.0,C,30,1.18,0.0,0.0,883.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181526
SPY,2025-04-17,595.0,C,30,1.09,0.0,0.0,2644.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181558
SPY,2025-04-17,596.0,C,30,0.99,0.0,0.0,180.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181589
SPY,2025-04-17,597.0,C,30,0.88,0.0,0.0,300.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181621
SPY,2025-04-17,598.0,C,30,0.79,0.0,0.0,181.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181652
SPY,2025-04-17,599.0,C,30,0.69,0.0,0.0,316.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181684
SPY,2025-04-17,600.0,C,30,0.63,0.0,0.0,6649.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181716
SPY,2025-04-17,601.0,C,30,0.56,0.0,0.0,240.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181748
SPY,2025-04-17,602.0,C,30,0.49,0.0,0.0,451.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181779
SPY,2025-04-17,603.0,C,30,0.39,0.0,0.0,125.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181811
SPY,2025-04-17,604.0,C,30,0.36,0.0,0.0,54.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181843
SPY,2025-04-17,605.0,C,30,0.34,0.0,0.0,812.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181874
SPY,2025-04-17,606.0,C,30,0.3,0.0,0.0,73.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181906
SPY,2025-04-17,607.0,C,30,0.28,0.0,0.0,25.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181938
SPY,2025-04-17,608.0,C,30,0.25,0.0,0.0,41.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.181970
SPY,2025-04-17,609.0,C,30,0.22,0.0,0.0,68.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182002
SPY,2025-04-17,610.0,C,30,0.2,0.0,0.0,1318.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182034
SPY,2025-04-17,611.0,C,30,0.17,0.0,0.0,988.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182066
SPY,2025-04-17,612.0,C,30,0.16,0.0,0.0,478.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182098
SPY,2025-04-17,613.0,C,30,0.14,0.0,0.0,214.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182130
SPY,2025-04-17,614.0,C,30,0.12,0.0,0.0,13.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182161
SPY,2025-04-17,615.0,C,30,0.12,0.0,0.0,289.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182193
SPY,2025-04-17,616.0,C,30,0.1,0.0,0.0,172.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182225
SPY,2025-04-17,617.0,C,30,0.09,0.0,0.0,11.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182256
SPY,2025-04-17,618.0,C,30,0.09,0.0,0.0,140.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182288
SPY,2025-04-17,619.0,C,30,0.09,0.0,0.0,13.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182320
SPY,2025-04-17,620.0,C,30,0.07,0.0,0.0,511.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182351
SPY,2025-04-17,621.0,C,30,0.09,0.0,0.0,1.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182383
SPY,2025-04-17,622.0,C,30,0.08,0.0,0.0,5.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182414
SPY,2025-04-17,623.0,C,30,0.06,0.0,0.0,135.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182446
SPY,2025-04-17,624.0,C,30,0.05,0.0,0.0,2.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182477
SPY,2025-04-17,625.0,C,30,0.05,0.0,0.0,1486.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T23:23:01.182509
